"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134721619|LOC134721619" 38.059815069236 -1.29449435529245 0.503743476363947 0.000298113332385966 0.0143094399545264
"gene-LOC134707468|LOC134707468" 30.177467606902 4.9533891655456 1.0693157081831 1.34909888284198e-07 4.51992980195693e-05
"gene-LOC134680973|LOC134680973" 146.879649134735 -1.08927480706245 0.223973646204633 5.26972873492535e-08 2.48483209053892e-05
"gene-LOC134721348|LOC134721348" 61.6992335550465 0.444458446480608 0.144862330810718 0.000138242757894425 0.00833198456602789
"gene-LOC134685599|LOC134685599" 92.6271178045081 1.31317763549465 0.529220576895702 0.000418526855052236 0.0182332134244496
"gene-LOC134714175|LOC134714175" 146.594657199389 -1.63884843435489 0.349773362647558 1.10036225906325e-07 4.20023993745285e-05
"gene-LOC134696437|LOC134696437" 45.7186145072552 -0.0890056336682112 0.175059732041441 0.000118834378433814 0.00770054626767901
"gene-LOC134708256|LOC134708256" 67.0157498216633 0.325604485567959 0.13532915791569 0.00138887755377745 0.0404690416911453
"gene-LOC134712565|LOC134712565" 949.918676270518 -0.499409794345791 0.237223860588619 0.00158661386343713 0.043555810716822
"gene-LOC134712475|LOC134712475" 124.655690809984 -1.24530078000327 0.480482170898135 0.000282181546785762 0.0137864547803726
"gene-LOC134716281|LOC134716281" 57.5852582702834 -0.341411276157296 0.142778544411862 0.00128593158787845 0.0381912678804277
"gene-LOC134725578|LOC134725578" 810.398723168501 -1.14409370498605 0.316585156912922 1.22617775427173e-05 0.00167814363158697
"gene-LOC134687106|LOC134687106" 39.8250815366746 -0.383526769860221 0.157143481094506 0.000987312615650927 0.0317386375476107
"gene-LOC134728254|LOC134728254" 32.1415795140743 0.521578473310328 0.242632592191177 0.00137715101950992 0.0402892064685821
"gene-LOC134685124|LOC134685124" 222.07385622097 0.245892126611068 0.0900148240727413 0.000947448802615934 0.0309989779664054
"gene-LOC134695436|LOC134695436" 143.266891527111 -0.322533213187446 0.130042709098711 0.00114033825974069 0.0347564695440355
"gene-LOC134687586|LOC134687586" 125.116889556837 0.914345220439983 0.279334861302244 4.65835033652801e-05 0.00405499882473256
"gene-LOC134715973|LOC134715973" 20.6388709123453 1.94485970077307 0.536874317461867 1.23516060708123e-05 0.00167814363158697
"gene-LOC134693464|LOC134693464" 23.8842350879894 -0.805716039999317 0.327168228553316 0.000475480337966983 0.019428235194271
"gene-LOC134696497|LOC134696497" 57.2475422410421 0.727937888642384 0.357893978044689 0.00139722499502935 0.0404690416911453
"gene-LOC134712792|LOC134712792" 238.302076917901 1.15432837420391 0.522790178668279 0.000829543275867896 0.0282962506355619
"gene-LOC134697084|LOC134697084" 236.116864656891 0.487009727269467 0.134005821644276 1.80622394566752e-05 0.00216099867887625
"gene-LOC134693881|LOC134693881" 54.4724280009097 -0.793100691558256 0.276137484424837 0.00016074242320573 0.0092036518886938
"gene-LOC134692127|LOC134692127" 510.708828175033 -0.372107703121339 0.168386693741488 0.00172698074147656 0.045991620012213
"gene-LOC134716384|LOC134716384" 53.7715104486065 -1.93319705706561 0.510124287969518 5.01755481958376e-06 0.000837931654870489
"gene-LOC134690918|LOC134690918" 84.3422669645782 4.1794199356373 1.2416549562935 2.36898144867319e-05 0.00256618314764382
"gene-LOC134720772|LOC134720772" 668.091125943339 0.425615392472303 0.132521920924242 9.25706328730907e-05 0.00649594035901008
"gene-LOC134691273|LOC134691273" 212.228842225219 0.593860813500892 0.174490175688127 3.55456572147929e-05 0.00339207128849738
"gene-LOC134701490|LOC134701490" 34.1959685414747 0.704968356635324 0.250658825116617 0.000217245015158506 0.0111630515481448
"gene-LOC134692814|LOC134692814" 641.99367375508 -1.05883473496362 0.471339452035763 0.00068072920366998 0.0256184286226223
"gene-LOC134725552|LOC134725552" 1269.10445815101 -0.281398305651791 0.0895246782191764 0.000211999796273488 0.0110043847223358
"gene-LOC134711384|LOC134711384" 21.2682973631395 0.591551401768063 0.251409178920483 0.000793793325644971 0.0280310453672691
"gene-LOC134707080|LOC134707080" 843.813080979932 0.399066221903774 0.13068817637896 0.000166984593155111 0.0094263978783899
"gene-LOC134725797|LOC134725797" 88.3429312294104 0.417381725853677 0.16628175306987 0.000748623462721267 0.0270313769242058
"gene-LOC134717897|LOC134717897" 21.7824605804265 0.419475548080412 0.194543267845897 0.00171643389811381 0.045991620012213
"gene-LOC134685624|LOC134685624" 64.7848046400489 -0.549833799484446 0.192230401040921 0.000208662534686751 0.010990322057464
"gene-LOC134719439|LOC134719439" 158.14763002241 0.937954769787904 0.167590918621421 1.15778679572099e-09 1.32583127921421e-06
"gene-LOC134694047|LOC134694047" 127.708284622956 0.937369409011305 0.346922986575312 0.000255711706442057 0.0126529940669107
"gene-LOC134685076|LOC134685076" 103.06940250719 -0.986316441982262 0.188514568302927 7.90601221133434e-09 7.04162154289511e-06
"gene-LOC134706722|LOC134706722" 155.976961368952 -0.298531257550533 0.112428330781667 0.000816583619515565 0.0282327405977535
"gene-LOC134724563|LOC134724563" 88.2875993846853 0.399116328098003 0.128076980162759 0.000136151221167439 0.00833198456602789
"gene-LOC134693121|LOC134693121" 168.117824204493 0.883897564837792 0.316222230579753 0.000201315731516099 0.0107583126922203
"gene-LOC134715079|LOC134715079" 89.4489884672845 -0.359356023791983 0.133828046897794 0.00056083190729971 0.0223663112881317
"gene-LOC134685357|LOC134685357" 55.6869135782774 0.380989375571777 0.149231868635636 0.00075888519603842 0.0272575331572423
"gene-LOC134687173|LOC134687173" 564.001472292728 0.588420819632419 0.114834912670547 1.87776646534893e-08 1.07515542758836e-05
"gene-LOC134682905|LOC134682905" 928.658217647404 -0.268017459246377 0.0955669868939038 0.000628682970062198 0.0239180327869043
"gene-LOC134685466|LOC134685466" 90.8995981764578 -0.450611897990881 0.16669931665573 0.000399785876728869 0.0176081515816407
"gene-LOC134706837|LOC134706837" 290.55057755651 0.318509434675054 0.0759263223078561 3.12322645435323e-06 0.000568995074047624
"gene-LOC134728247|LOC134728247" 62.9471597000584 0.514929038615086 0.152235924215776 4.29486861118957e-05 0.00382529630969951
"gene-LOC134683588|LOC134683588" 28.4617867848409 -0.0430551303696482 0.129789758456815 0.000548544625430018 0.0219856685872351
"gene-LOC134715370|LOC134715370" 80.6166765329548 -1.07415138169122 0.321575514110561 3.15048372692287e-05 0.00323600034318545
"gene-LOC134695169|LOC134695169" 27.0786475671097 0.374542847286948 0.157084311597605 0.00118526227224313 0.0359888726299278
"gene-LOC134711990|LOC134711990" 24.5974182589293 0.519105176612022 0.246859542119932 0.00153260986010653 0.0425100368118129
"gene-LOC134696445|LOC134696445" 55.5066780116111 0.287376695988575 0.113632784178417 0.00125207149744546 0.0374500191176223
"gene-LOC134727011|LOC134727011" 1144.09521616316 -1.48865549677705 0.436359903383543 2.17060924193633e-05 0.00245064840610727
"gene-LOC134691600|LOC134691600" 55.6428767421172 -0.0997589061536829 0.194646611915562 2.34143449818712e-05 0.00256618314764382
"gene-LOC134683182|LOC134683182" 113.999445440626 0.867789162690416 0.447231153163721 0.00151991379537902 0.0423042673047161
"gene-LOC134723868|LOC134723868" 563.271972957057 0.378199964020373 0.11007259325328 4.97066653687504e-05 0.00416808898359777
"gene-LOC134706769|LOC134706769" 34.6000914569506 -0.445821709276239 0.208268103782512 0.00160988828709652 0.0437453034215785
"gene-LOC134685540|LOC134685540" 47.1004022219062 0.776733538143589 0.268078939551954 0.000158275540793647 0.00912760241008545
"gene-LOC134681796|LOC134681796" 26.1313759576879 -0.070209391363479 0.150969208927731 0.000344508014506904 0.0159628684640887
"gene-LOC134685322|LOC134685322" 15.5447736290542 -0.587902004250309 0.291786135009639 0.00163884071306641 0.0443815782295281
"gene-LOC134708353|LOC134708353" 1159.6054784035 0.358141742825634 0.130420982407218 0.000568141508864258 0.0225198595138659
"gene-LOC134725842|LOC134725842" 342.867692436347 -0.877865662443476 0.216874883988717 2.30455903915233e-06 0.000429612680415002
"gene-LOC134718822|LOC134718822" 155.863009256578 -0.448129067423905 0.178127595816642 0.000659278995323773 0.0249282095590347
