"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134714763|LOC134714763" 10.790960887488 0.444644192302103 0.40929646987203 0.0842401010252563 0.197061664898367
"gene-LOC134683207|LOC134683207" 13.3626345506299 0.617948484464316 0.267463570549229 0.00567634633417608 0.0259187977446333
"gene-LOC134691074|LOC134691074" 38.9780969816515 -0.0899648984639824 0.141800387870321 0.499117221581444 0.67049021385711
"gene-LOC134725448|LOC134725448" 11.9052950993351 0.14939563820745 0.221594862711919 0.427337843404151 0.607200904729011
"gene-LOC134725095|LOC134725095" 639.023844322844 -0.212701248668884 0.161927938059262 0.151032469163957 0.29812929079
"gene-LOC134719480|LOC134719480" 28.1401164255973 -0.432977224458317 0.944534440149481 2.10770236288986e-05 0.000266905375887286
"gene-LOC134724950|LOC134724950" 8.8326096079844 1.17126544911346 0.317317863071008 2.49529664035054e-05 0.000306784205070928
"gene-LOC134715300|LOC134715300" 16.6721391035989 0.151608414992196 0.365168092614459 0.451041911772348 0.628681319488051
"gene-LOC134680880|LOC134680880" 18.6754317097879 1.41131811262525 0.300575755001346 2.37134941921617e-07 6.67315292118683e-06
"gene-LOC134682079|LOC134682079" 43.4177368947818 1.23375962563452 0.355498249454142 4.68802000900137e-05 0.000521516486506477
"gene-LOC134690923|LOC134690923" 88.5322222739422 -0.092499227580707 0.128400361578779 0.447247517921199 0.625701830448402
"gene-LOC134727934|LOC134727934" 23.7184787803531 1.1160716302614 0.576258584511045 0.0038453658095762 0.0189986446208611
"gene-LOC134712069|LOC134712069" 24.7741844854851 0.662677263697591 0.591848323454528 0.0321631419700225 0.0971285980477864
"gene-LOC134715471|LOC134715471" 21.981939361428 -0.0616405149718695 0.195678274445075 0.719761864668876 0.835689279913527
"gene-LOC134725168|LOC134725168" 16.6285818992891 0.686940441463696 0.268022926618503 0.00228077622280964 0.0124402998857916
"gene-LOC134715042|LOC134715042" 17.3994568279596 0.00364478225730463 0.356493270167126 0.986205889233992 0.992607278632914
"gene-LOC134703116|LOC134703116" 83.8171749408681 -0.0753531988840722 0.120238491394205 0.510457748622762 0.681266487684122
"gene-LOC134711670|LOC134711670" 8.27563314144361 0.595485606970456 0.320132386867643 0.016309686870873 0.0592618701660849
"gene-LOC134706624|LOC134706624" 10.756132375506 0.379427083165308 0.46645667015814 0.117710595839262 0.251155604377061
"gene-LOC134711335|LOC134711335" 29.6624442397055 0.195471691761405 0.178580729328961 0.22469735318372 0.394338308794929
"gene-LOC134717773|LOC134717773" 185.513886360865 0.081912422810491 0.112959701933738 0.450681125659081 0.628457214519274
"gene-LOC134711399|LOC134711399" 50.849372560686 1.16796495335268 0.467515666641854 0.00102788550129166 0.00661853732102883
"gene-LOC134690738|LOC134690738" 34.4271414641638 0.0783807211223129 0.160680540796814 0.597598933040547 0.75245158250249
"gene-LOC134681724|LOC134681724" 85.8733738800841 0.0431425956073623 0.111562485634665 0.689107212313714 0.816211701057262
"gene-LOC134718434|LOC134718434" 44.712306499274 -0.715314488596906 0.189413548622391 3.66247322833417e-05 0.000422268157646176
"gene-LOC134716152|LOC134716152" 19.5173068288511 0.372618236986205 0.350849355764704 0.120018682747403 0.254934848061159
"gene-LOC134682152|LOC134682152" 1108.06936110268 -0.193370106422551 0.243309934022634 0.328022861962629 0.512085002094114
"gene-LOC134712313|LOC134712313" 7.48578397991403 0.809154991751097 0.543978303764825 0.0151470156658983 0.05575921755305
