"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "LOC_column" "transcript" "database" "uniprot_accession" "geneID" "species" "pident" "length" "mismatch" "gapopen" "qstart" "qend" "sstart" "send" "evalue" "bitscore" "reviewed" "entryname" "protein_name" "gene_name" "organism" "prot_length" "GO_ID" "GO_BP" "GO_MF" "GO_CC" "Genename_orderedlocus" "Induction" "Pathwaycommons" "Reactome" "Unipathway" "Interacts_with"
"gene-LOC134714175|LOC134714175" 141.418476274042 -1.81384394813487 0.305796194770939 1.38506572246521e-10 1.70009122623035e-07 "LOC134714175" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134713699|LOC134713699" 100.791174501225 -1.27520749968711 0.566967369034179 0.000723404196945779 0.016477208584866 "LOC134713699" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134719016|LOC134719016" 15.0809020086054 -0.880833621341253 0.533247882131534 0.00279657641719842 0.0449037495360334 "LOC134719016" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134710999|LOC134710999" 66.7514144146574 -0.844224287043042 0.518757665677092 0.00288538269801395 0.0457971590013795 "LOC134710999" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134712475|LOC134712475" 125.287373187604 -1.09377209388737 0.51025049448375 0.000980565307257391 0.0210111548758328 "LOC134712475" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134725578|LOC134725578" 716.465610393967 -1.85677795668934 0.298831541671809 2.4099309017931e-11 5.10265277244288e-08 "LOC134725578" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134705588|LOC134705588" 11.5012977257469 -0.211459954167663 0.492014374704974 0.00228370372696834 0.0392960670900612 "LOC134705588" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134687106|LOC134687106" 39.7492540513819 -0.416247593718372 0.13669809763846 0.000253751137543411 0.00755576500388695 "LOC134687106" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134694719|LOC134694719" 13.7992270971998 -1.61171477047315 0.593609875837366 0.000217509581067196 0.00678765068375513 "LOC134694719" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.11850|LOC134702698" 153.210638896764 0.523634348649251 0.123633050513173 2.03473452254009e-06 0.000192117198893166 "LOC134702698" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134708325|LOC134708325" 26.8172617462351 -0.83426281649418 0.281264541228343 0.000143216499043258 0.00497519705953104 "LOC134708325" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134683987|LOC134683987" 20.7404081972024 -0.109905181001158 0.221173447930251 0.0018320810103907 0.033508276360573 "LOC134683987" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134720663|LOC134720663" 73.7987457020826 -0.622735708415235 0.241134145732303 0.000545022786810427 0.0134674792515487 "LOC134720663" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134693881|LOC134693881" 53.4099543088827 -0.863634546639541 0.258601559999969 4.14548165764996e-05 0.00189236098644872 "LOC134693881" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134684350|LOC134684350" 51.8922749792629 -0.864703007361338 0.164546808314701 8.78483497417057e-09 4.62124152188868e-06 "LOC134684350" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134709411|LOC134709411" 137.604700388106 -0.0801658130704892 0.192063819897494 0.00253654797440567 0.0420739421520413 "LOC134709411" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134724464|LOC134724464" 84.5511934590815 1.01510307208386 0.668877056909911 0.0029750775923957 0.0469509745188504 "LOC134724464" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.12539|LOC134704238" 27.0641776883751 0.545038989560723 0.20117120120942 0.00046960937106305 0.0121209689769475 "LOC134704238" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.11893|LOC134702772" 66.4981589848054 0.65286316814154 0.138431113288953 1.72375892354583e-07 3.59289902422845e-05 "LOC134702772" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.12566|LOC134704266" 41.9945896405743 0.549557453197194 0.155093806655 3.11229274165281e-05 0.00150137545489252 "LOC134704266" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134690918|LOC134690918" 122.340977932686 4.87406420075833 1.05852065942059 1.42714279140154e-07 3.09130321894369e-05 "LOC134690918" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134695609|LOC134695609" 9.87151633801868 -0.732084292285306 0.299761437270381 0.000713128512205698 0.0163045089499835 "LOC134695609" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134692814|LOC134692814" 562.627499243107 -1.88688412218507 0.476280713808013 2.8642367622274e-06 0.000241536057346 "LOC134692814" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.12640|LOC134704443" 81.4457273491002 0.37551629158989 0.132812090731517 0.000588955476022454 0.0141747083738999 "LOC134704443" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.12198|LOC134703472" 25.4311227654857 0.427683100356569 0.176810518185365 0.00146510992699435 0.0284147921128602 "LOC134703472" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.12007|LOC134703106" 67.3928775378296 0.386847290972071 0.122329906503365 0.000196907570827462 0.00637899687663041 "LOC134703106" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.12251|LOC134703579" 70.0476441869343 0.430919650717908 0.109869943738051 1.00434607069391e-05 0.000623315227132337 "LOC134703579" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.11797|LOC134702606" 38.3618094102584 0.459071387116753 0.152742053295702 0.00024604305698393 0.00740609714033099 "LOC134702606" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.12451|LOC134704076" 139.35675730399 0.448023637001817 0.10505905608151 2.22303089806509e-06 0.000202957209346488 "LOC134704076" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134719439|LOC134719439" 152.303111507634 0.797189135064279 0.180564093649374 6.09568609581348e-07 7.65216412505131e-05 "LOC134719439" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134714618|LOC134714618" 121.516092047629 -0.400681791874236 0.167875437377517 0.00171771655834419 0.0319454794949972 "LOC134714618" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
