gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,LOC_ID,transcript,database,uniprot_accession,geneID,species,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,reviewed,entryname,protein_name,gene_name,organism,prot_length,GO_ID,GO_BP,GO_MF,GO_CC,Genename_orderedlocus,Induction,Pathwaycommons,Reactome,Unipathway,Interacts_with
gene-LOC134702776|LOC134702776,333.658889495482,-0.394401306428891,0.13993112843139,4.47187952667319e-4,0.0334333974794185,LOC134702776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134714863|LOC134714863,21.5343603909471,1.03752080499203,0.243637283696597,1.09230761283979e-6,5.98875853866296e-4,LOC134714863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134710193|LOC134710193,24.119064707359,2.30725225879571,0.877420811504132,2.43033930848167e-4,0.0229163103770784,LOC134710193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134687200|LOC134687200,95.2630189498555,0.352127073392276,0.106300024060066,1.11521015692515e-4,0.0138067712277853,LOC134687200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134712135|LOC134712135,21.896265047784,-0.602478006689219,0.186572130483174,7.62827801036957e-5,0.0114158219935994,LOC134712135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134711384|LOC134711384,10.450683625658,1.10328707991407,0.425976754238952,3.58431933392196e-4,0.0281897236501306,LOC134711384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134688483|LOC134688483,19.0411749639922,2.50478089232644,0.93709591784621,2.10506371178015e-4,0.0216400549571,LOC134688483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134720609|LOC134720609,22.9088053041928,-1.51688627050473,0.424507487020762,1.37457976342052e-5,0.00410470184064289,LOC134720609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134706828|LOC134706828,62.0814986702418,1.26178113598601,0.458633821995938,2.09932654464061e-4,0.0216400549571,LOC134706828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134712200|LOC134712200,18.0354908307368,0.996948579028327,0.366967041320448,2.45213437887025e-4,0.0229163103770784,LOC134712200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134705160|LOC134705160,27.7504935206758,2.55232549858433,0.552083948429948,1.57296427058314e-7,1.61700727015947e-4,LOC134705160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134711856|LOC134711856,21.1426315447308,1.27350784794371,0.548910627896088,6.13777723680138e-4,0.0403504624400527,LOC134711856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134704264|LOC134704264,326.736156669976,-0.393733683615998,0.142332585481258,5.16671536450249e-4,0.0367436199535338,LOC134704264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134722221|LOC134722221,34.317652448703,1.16400135162433,0.408070731681376,1.64348604504047e-4,0.0183513642178308,LOC134722221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134704098|LOC134704098,318.982277541837,-0.380182932074676,0.141627218997616,6.90844482223957e-4,0.0414708395752542,LOC134704098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134683041|LOC134683041,50.360485766389,2.06584566764509,0.474459848665386,5.5995419247559e-7,3.97676551863917e-4,LOC134683041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134710639|LOC134710639,32.3189352073247,0.72781963752396,0.284818815135896,4.72136546818427e-4,0.034945099062653,LOC134710639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134685243|LOC134685243,37.3754771305648,2.70561879066361,0.569531120283952,8.52651065167506e-8,1.0017431942768e-4,LOC134685243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134691227|LOC134691227,158.178296405866,1.36431478805031,0.256141296932189,4.83528600740426e-9,7.95307842497852e-6,LOC134691227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134687271|LOC134687271,16.6992330921012,3.35374839800925,0.70360228620071,8.06765535632957e-8,1.0017431942768e-4,LOC134687271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRG.6456|LOC134722182,33.7230478023578,-0.887284678508402,0.203932370087124,7.21957714934699e-7,4.56721557509459e-4,LOC134722182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134725307|LOC134725307,27.0739163897803,0.947835102849863,0.35883791728197,3.15216434128043e-4,0.0259233995426903,LOC134725307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
